username,like_counts,comment_counts,resources,taken_at
mina_sr_my,1999464,10843,"[{'pk': '3005946404646028116', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/323532317_1344299259649866_1966181906249273141_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=YuqCq0wsi5kAX_j1ckF&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDfRg6Tu6KVFaDn6ediZXcPfG-wqbkqOrSE_6BFNSdYfQ&oe=64095FFE&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3005946404645962796', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/321539108_1278623586071673_6076061103426374598_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=-BR1Zzbyc5AAX8zPsr9&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDtJ7xqiLnHrMQq-KF1h-xNRbKj0TLwKvup9XxIBd1VTw&oe=6408FB7E&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3005946404637711806', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/323029261_3566294050322621_5177908271545048009_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=emFOLIR5wKoAX9V-sWE&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCwyFK7IWiaOzIxS1tPEiTBDSadg2XgxACE9e4Suv4cRA&oe=6409A1AC&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3005946404805525982', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/323523006_5669314259804285_1643941232960205382_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=HzVZ6NnJrz4AX_mNidr&edm=APU89FABAAAA&ccb=7-5&oh=00_AfATJs1SF9dFB90dvOiq1GE4m4kQ5DcuM5p_WdF-kU2Kdw&oe=6408EACA&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3005946404645900677', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/323071061_473466581636392_1629453785614841219_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=104&_nc_ohc=BTMKltKu1T0AX9FUo3H&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC6J8wQrYRwq0yUgAJf66BAL1GxkDBf8r2v6h4t1kTOrQ&oe=640A488C&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3005946404645963212', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/321933659_914679119903337_3964747138639013040_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=PQ7Uc1l4LB0AX8wcTgc&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD13oF_zmf69DlZCjx76MTolEgy_5265cSRh2mgxEwtfg&oe=64090959&_nc_sid=86f79a', ), 'media_type': 1}]",2023-01-01
mina_sr_my,1256698,3042,https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/322032931_483440783915850_8806894229485612331_n.webp?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=nfAUbMG4LVkAX9p5BXp&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAQ8JhiZhbI1LJteeZ-L0DGTaM4LL3o3LHY_7MK9lC_ow&oe=640A9C25&_nc_sid=86f79a,2022-12-29
mina_sr_my,1935539,10686,"[{'pk': '2989965770559737630', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/318941417_1277065103141178_58145925592888791_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=itEnlyjKsJcAX9lZoZg&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBhR2-h_lBj4kKIbv8SfVn8gVw1AtaTdUJp9bgIiOH75w&oe=640A63AB&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2989965770442299763', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/319122708_205464908621404_5749968249602925856_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=104&_nc_ohc=Qek4208ksNsAX-8sOeU&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAa11DlR1a41as4h2IKlWWfRtD29QjQzXccvlJLgRCnhQ&oe=640A313B&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2989965770559709856', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/318606358_395271456093440_6018428059081263441_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=O4y3ZLstuRAAX-fYRmt&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB6GOKP2xsFOO82CoNMHOLZbe0VBDlFNngsjvabka3wPw&oe=64090953&_nc_sid=86f79a', ), 'media_type': 1}]",2022-12-10
mina_sr_my,1439676,5075,"[{'pk': '2984236978478411139', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/317617248_838208620758045_5354295007359914042_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=X819OeSVXS0AX-EcCDq&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBoGRT5oMixo35EnI3KmasiZA4fqlHcQMC7d4pKoYR14g&oe=6409C69B&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2984236978470067273', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/317882439_1182057126048268_8513948419914343853_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=104&_nc_ohc=IPxlyQRd4UUAX9Hza0e&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAbohLb-xzCxWmzXzRuSnkM11pP5TAmjaJ0DLZGs_Iu8w&oe=640A3A78&_nc_sid=86f79a', ), 'media_type': 1}]",2022-12-02
mina_sr_my,1927005,10606,"[{'pk': '2980578820254060164', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/316909101_665180031765943_5319872540086443496_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=aClmK8kBaP4AX-xrAsH&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBIfrn0yLkJ7SaP7i1gOvwbIG4QCsvo-dRTYkbYzSaAtA&oe=6409B67D&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2980578820136596943', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/317098631_659853069180099_9049302799441279140_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=FghqIwhkVl4AX_YLKwG&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCWql7IbH2zWLU-3qeKLRQO0C82i8LU7p_4HUcSYJ3upQ&oe=640AAB4E&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2980578820127988311', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/317006758_465790015639286_5837680345834362357_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=GaMEJwoumYMAX8crz1-&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDFt2M5FFNx16RLMs0BmrE5RdM5dfW3fdPGc66TTwkdVQ&oe=6409FAC6&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2980578820128147571', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/317122512_3288927671356849_8773978486158432176_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=3q3_FCB72b8AX_zPoYR&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBlyK6iuF91idw0rQ0MPXNVKwGgVD7_p01dPx31UcWmoQ&oe=6409F79E&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2980578820136463164', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/316837740_871914090645026_7621534125493212692_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=dDELd5GNHAAAX8h_w_X&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC5tA_f1LOqUZ-AMl8x3XJW_Q95N0BPRKzntP_Rk71IwA&oe=64098111&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2980578820136549620', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/317119869_198255096026465_3516958789550193649_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=5pUP8DOBassAX8mqMlD&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAmT105zzKSgpzcgHK1SzmXk3gw4N5jW22gZaJUzkaudg&oe=640950B9&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2980578820262456845', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/317059046_2055221461343596_3041111646685324856_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=104&_nc_ohc=BDZJDoIEXDgAX9McVQn&edm=APU89FABAAAA&ccb=7-5&oh=00_AfASmEtbRolghh_QIwJj96-QQALK0Gp6pQW3Ma7uVaFC8A&oe=6408E722&_nc_sid=86f79a', ), 'media_type': 1}]",2022-11-27
mina_sr_my,2042588,10261,"[{'pk': '2978447561943874166', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/316607752_190320320236015_5452881892844182865_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=YzjYfTNi4_QAX-YeNSM&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCYQXzKn7_JMefbTrMXwFvYGgiplYEGSX1pf7BsZUEsZQ&oe=6408EED4&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2978447561784491315', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/316584581_672233374474524_286747038524017159_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=100&_nc_ohc=e8lUAUwEljoAX_ix1CQ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC9n8ZIdfUu3PQWfOX-qh7aOgQtASqiunrctZvMKtK1bw&oe=640A038C&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2978447561792752755', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/316619798_527426669250767_471671395398366173_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=wAdvPHzu2SgAX_EwIk3&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAnh3I0qzsp0F_WfhJHosi-y5PxMqozfkQ0BaJUnVreVQ&oe=64094710&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2978447561792781746', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/316563706_846817223228038_1419413462063166438_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=YkdenCgM54QAX8cW7m_&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCDZlo1eOmgcEIlYJFOI9QNronQTCVd384Z-MB5VOLIFw&oe=64093DB0&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2978447561801308648', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/316731676_1217511702449396_4891635687189926745_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=zhVz66eZOvEAX-ADuNf&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD2oeEWAeBaWge5lLhYwIRDdHCsEel0gK2PjXazOnRw-w&oe=640A398E&_nc_sid=86f79a', ), 'media_type': 1}]",2022-11-24
mina_sr_my,1050316,4721,https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/315599698_1281456985973839_6816168615853002973_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=WOhyUU3a694AX81ELye&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC2NP4n3lCu4Rfq-HK8yzzeDS_2krKgFKbABRVCxY5u9w&oe=640A3ACD&_nc_sid=86f79a,2022-11-16
mina_sr_my,1746097,10178,"[{'pk': '2968242773847227167', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/314655596_529644431963862_591938560370068211_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=YVEbDYb4slIAX9JfyIa&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBfz9l2MoBwFbT9bOyozrRtOlJixshsQdKswtCMaJHr9A&oe=6409C41A&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2968242774006650317', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/314607558_523969666251842_8744597280630362103_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=BtPkASjYkFcAX8WhKvh&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAokwTcLS48o93psxCRTOfTq4-GoRTnoRlSSTYYyp9qRg&oe=6409ACDE&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2968242773847362895', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/315017424_855440952277540_6333095823358716553_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=104&_nc_ohc=-Jmk4HOfVRQAX_1c95J&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCKhGwNkM5i8xgrQHLROmrTncLg9daRA0t2aAQHgimtUQ&oe=64093A47&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2968242773855572275', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/314791729_453386986902966_4451562205097826632_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=G8or1zO7u-sAX-R3BLI&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDleZOE3CmxCS-SJyafWAU7L55RN5tpPLGHT4OWlMDu9Q&oe=640926CA&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2968242773847298476', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/314903455_838382990835810_6029507428240658870_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=hdaUzmJy88sAX9BOIu6&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBhvnW0FCg_BGHbMEb75hkVxfphtsH6mpHB0HAV4zq1hw&oe=640A4252&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2968242773973052773', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/314922669_1058620074814338_3355852264030484718_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=zWl7lptIcgoAX-BJdRa&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCZcOIDDAGu0XwwYIiyLalf026XLVG3Y5PrrVUbMOdYRA&oe=6408DE95&_nc_sid=86f79a', ), 'media_type': 1}]",2022-11-10
mina_sr_my,1343783,5554,"[{'pk': '2957332366924376719', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/312978814_519020173057038_5041726553741788490_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=YobVPug-tsMAX9Wkd8r&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCt9L6Fi9gNTsK8m0pMWLJf9FgI8VhZWu-FkD2i46I13g&oe=6408D7BA&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2957332366907496365', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/312478779_162077146507650_7431704044633966044_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=FAtLL6az0CQAX_GSak1&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCECBvm0b-ZzyHgIWNTiGCsVUXRftaruRZAfmDCiVnstg&oe=640960B8&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2957332366916047652', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/312565140_817414029304675_1804870802666012143_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Yw3GnMKbgiMAX_-Libk&edm=APU89FABAAAA&ccb=7-5&oh=00_AfASXrDJ0FSTuQ6ft47YK4cWsu5paKkbj8XO27qBIVFJMw&oe=640907DA&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2957332366907412562', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/312701776_5847656798589225_1146147802693387292_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=a_K1JVPW77wAX9KkIWp&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAcyDNz3KeynMhaAA4fVMDd3DoFOh4kQnmYcdH1vzT2Gg&oe=64094B62&_nc_sid=86f79a', ), 'media_type': 1}]",2022-10-26
mina_sr_my,1060515,3132,"[{'pk': '2957331963516092883', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/312996903_3137922473091145_7088906295780786187_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Z9_H0qiuJWkAX-N_UuY&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB4hK2hUnGIWuG5PCLZ19l_yr-E3KahEsiTW1TGNk6_Ow&oe=6409EBE9&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2957331963507865100', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/312693216_882037083005383_5600190511536946156_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=giPbcjOAiPcAX-f4IDu&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC8LevZSe1OwwGAHbHqFj6EHpCdqNJB2YtSKn2xyr2pWg&oe=64093C05&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2957331963516167134', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/312934395_197097522708132_3285847531458445486_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=100&_nc_ohc=L1oEGAmnbXwAX-SWhKi&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCbwyY6FWnAKpfYMRl3Z5SRoTZJ9qRZkRxHL3ZA8PCk2Q&oe=6409716C&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2957331963633505748', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/312480729_130121806412649_1993500050540045104_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=R3LwkOrg5ykAX_YBrWX&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCiRcAkCe9Q2HOEVN5A-npf4UwxcCsitiQticI74_yk5A&oe=6409531B&_nc_sid=86f79a', ), 'media_type': 1}]",2022-10-26
jy_piece,1530255,9684,"[{'pk': '3046470483147955532', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/332771921_720654386439128_2682878908612488548_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=0jpFKTGDhNsAX82JrSg&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBf6BQ5BtvO7eaAPXEIII6bs-aG8jA18Mh1mICRu2z00A&oe=640A0730&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3046470482996794931', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/333304991_225162203235939_263301518031917309_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=tWzNtaqkNooAX8PyvzK&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCP6QWM4iSJ7A2r5SsYRsP04_iqzT-pYfiWC6kBTPCBJQ&oe=6408F193&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3046470482996966230', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/333107930_228326182878367_1490217516466057604_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=kRFjrZVbWU4AX9ZoGRO&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB-qHSelCGSG91uZY6UTraIGMpNMwekUkbTA5_i1PD7UQ&oe=64092252&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3046470483156384297', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/333201359_1168447953813723_8308099380914987576_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=_Sde6jmEqbEAX-jV-o0&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBcKjlz4WUPFvSdld2mXjP2pn4WV_bJ92LQ-iggDT02tA&oe=640A7418&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3046470482996998127', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/332830492_1658211171360437_7913677869275030944_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=SMLEtqw95m4AX8igeud&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBC8Z5Mqr8ayEHHTpRioIjTlpGbnPZIorp58H2xuTZ_CA&oe=640941D1&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3046470482996880470', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/332792548_573138497875380_4278330195953734147_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=100&_nc_ohc=IFtS2rrckzgAX_e3wTy&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAjGTMnkD_TwsJV4lKxuEIzdfy7JiYsKFnSZOOPpOge4Q&oe=6409B6FC&_nc_sid=86f79a', ), 'media_type': 1}]",2023-02-26
